headerdatestamp|headeridentifier|headersetSpec|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.identifier.0#text|metadata.mods.identifier.0@type|metadata.mods.identifier.1|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@authority|metadata.mods.language.languageTerm@type|metadata.mods.location.holdingSimple.copyInformationshelfLocator|metadata.mods.locationphysicalLocation|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@authority|metadata.mods.name.role.roleTerm@type|metadata.mods.name.role.roleTerm@valueURI|metadata.mods.name@authority|metadata.mods.name@valueURI|metadata.mods.namenamePart|metadata.mods.originInfo.dateCreated.0|metadata.mods.originInfo.dateCreated.1#text|metadata.mods.originInfo.dateCreated.1@encoding|metadata.mods.originInfo.dateCreated.1@keyDate|metadata.mods.originInfo.dateCreated.1@point|metadata.mods.originInfo.dateCreated.2#text|metadata.mods.originInfo.dateCreated.2@encoding|metadata.mods.originInfo.dateCreated.2@keyDate|metadata.mods.originInfo.dateCreated.2@point|metadata.mods.physicalDescription.form#text|metadata.mods.physicalDescription.form@authority|metadata.mods.physicalDescription.form@valueURI|metadata.mods.recordInfo.languageOfCataloging.languageTerm#text|metadata.mods.recordInfo.languageOfCataloging.languageTerm@authority|metadata.mods.recordInfo.languageOfCataloging.languageTerm@type|metadata.mods.recordInforecordContentSource|metadata.mods.recordInforecordIdentifier|metadata.mods.recordInforecordOrigin|metadata.mods.relatedItem.0.titleInfotitle|metadata.mods.relatedItem.0@displayLabel|metadata.mods.relatedItem.0@type|metadata.mods.relatedItem.1.identifier#text|metadata.mods.relatedItem.1.identifier@type|metadata.mods.relatedItem.1.titleInfotitle|metadata.mods.relatedItem.1@displayLabel|metadata.mods.relatedItem.1@type|metadata.mods.subject.0@authority|metadata.mods.subject.0@valueURI|metadata.mods.subject.0topic|metadata.mods.subject.1.cartographicscoordinates|metadata.mods.subject.1.geographic#text|metadata.mods.subject.1.geographic@authority|metadata.mods.subject.1.geographic@valueURI|metadata.mods.subject.1@authority|metadata.mods.subject.1@valueURI|metadata.mods.subject.1topic|metadata.mods.subject@authority|metadata.mods.subject@valueURI|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xs|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2018-05-03T23:10:24Z|oai:utklib:knoxgardens_190|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000295_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A190|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4565|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|    |    |Wreaths--Tennessee--Knoxville--History--20th Century  Photographs|    |    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh97004981|Floral decorations|    |    |    |Slide 82, Mrs. W. C. Ross, Wreath, (New Number = 37)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of wreath on door.|still image
2018-05-03T23:10:24Z|oai:utklib:knoxgardens_191|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000296_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A191|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4566|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|    |    |Wreaths--Tennessee--Knoxville--History--20th Century  Photographs|    |    |    |    |    |    |Christmas decorations--Tennessee--Knoxville--History--20th century|    |    |    |Slide 83, Christmas wreath for Dinning Room, (New Number = 59)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of wreath.|still image
2018-05-03T23:10:24Z|oai:utklib:knoxgardens_192|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000297_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A192|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4567|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|    |    |Christmas Trees--Tennessee--Knoxville--History--20th Century|    |    |    |    |    |    |Christmas decorations--Tennessee--Knoxville--History--20th century|    |    |    |Slide 84, Christmas Tree, (New Number = 60)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide - black & white photo of Christmas tree, with hand-tinted red tree skirt and red ornaments.|still image
2018-05-03T23:10:24Z|oai:utklib:knoxgardens_193|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000298_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A193|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4568|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 85, Mrs. J J Craig, (New Number = 8)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of garden patio at house.|still image
2018-05-03T23:10:24Z|oai:utklib:knoxgardens_194|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000299_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A194|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4569|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 86, Mrs. J. J. Craig, (New Number = 9)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of patio at house.|still image
2018-05-03T23:10:24Z|oai:utklib:knoxgardens_195|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000300_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A195|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4570|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 87, Mrs. J. J. Craig, (New Number = 5)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of boy playing with boats in patio fountain.|still image
2018-05-03T23:10:24Z|oai:utklib:knoxgardens_196|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000301_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A196|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4571|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 88, Mrs. Alex. Harris, (New Number = 12)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of dog and birdbath in flower garden.|still image
2018-05-03T23:10:24Z|oai:utklib:knoxgardens_197|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000302_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A197|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4572|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 89, Mrs. Baxter Lee, (New Number = 17)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of gardens|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_198|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000303_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A198|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4573|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 90, Mrs. J B Jones, (New Number = 16)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of garden pond.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_199|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000304_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A199|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4574|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 91, Mrs. D. C. Chapman, (New Number = 4)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of gardens with house in background.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_200|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000305_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A200|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4575|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 92, Mrs. E. M. Saunders, (New Number = 49)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of garden drive.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_201|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000307_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A201|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4576|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 94, Mrs. George C Taylor, (New Number = 54)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of flowering tree.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_202|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000308_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A202|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4577|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 95, Mrs. A. Mann, Vines, (New Number = 20)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of wisteria vines.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_203|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000309_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A203|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4578|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 96, Mrs. Arthur Mann, (New Number = 19)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of wisteria vines.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_204|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000310_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A204|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4579|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 97, Mrs. Frank Williams, (New Number = 56)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of garden arbor.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_205|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000311_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A205|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4580|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|    |    |    |    |    |    |    |    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|Slide 98, (New Number = 105)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of porch surrounded by bushes, plants and flowers. There is a name written on the label, but it was in pencil and has rubbed off to be illegible.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_206|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000312_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A206|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4581|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|    |    |    |    |    |    |    |    |    |    |lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|Slide 99, (New Number = 100)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo small white flowers.|still image
2018-05-03T23:10:25Z|oai:utklib:knoxgardens_207|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000313_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A207|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4582|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 100, Mrs. Chas Cates, (New Number = 2)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of purple irises along a driveway.|still image
2018-05-03T23:10:26Z|oai:utklib:knoxgardens_208|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000314_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A208|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4583|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 101, Mrs. Chas Cates, (New Number = 7)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass photo slide of garden and countryside.|still image
2018-05-03T23:10:26Z|oai:utklib:knoxgardens_209|collections_knoxgardens|The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.|use and reproduction|0012_000463_000315_0001|local|https://digital.lib.utk.edu/collections/islandora/object/knoxgardens%3A209|zxx|iso639-2b|code|    |University of Tennessee, Knoxville. Special Collections|Creator|marcrelator|text|http://id.loc.gov/vocabulary/relators/cre|    |    |unknown|1930 - 1939|1930|edtf|yes|start|1939|edtf|yes|end|photographs|aat|http://vocab.getty.edu/aat/300046300|eng|iso639-2b|code|University of Tennessee, Knoxville. Libraries|record_spc_4584|Created and edited in general conformance to MODS Guidelines (Version 3.5).|Special Collections Online|Project|host|MS.1324|local|Knoxville Gardens Slides|Collection|host|lcsh|http://id.loc.gov/authorities/subjects/sh85103022|Plants, Ornamental|    |    |    |    |    |    |Gardens--Tennessee--Knoxville--History--20th century--Photographs|    |    |    |Slide 102, Mrs. Chas Cates, (New Number = 3)|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Glass slide photo of flower-covered arbor with river in the background.|still image
